Group,Discipline,Level - Ph.d,Level - M.Phil,Level - Post Graduate,Level - Under Graduate,Level - PG Diploma,Level - Diploma,Level - Certificate,Level - Integrated,Level - Total
Home Science,Nutrition,7.43,NA,12.26,26.26,NA,1.79,3.08,NA,7.87
Indian Language,Bengali,0.6,0.97,1.41,1.3,NA,0.06,0.14,NA,1.33
Indian Language,Hindi,1.15,1.56,1.69,1.16,1.52,0.56,2.9,1.75,1.52
Indian Language,Kannada,0.8,0.77,1.14,NA,0.26,1.21,1.23,NA,1.13
Indian Language,Malayalam,1.69,2.17,3.86,NA,NA,0,0,1.54,3.39
Indian Language,Odiya,0.78,1.54,2.41,1.27,NA,NA,0.62,NA,1.39
Indian Language,Other Indian Languages,0.88,1.13,1.54,1.1,0.86,0.42,0.66,1.14,1.37
Indian Language,Punjabi,1.23,1.48,2.72,0.78,NA,0.26,0.2,NA,2.23
Indian Language,Sanskrit,0.82,0.86,1.44,1.29,0.88,0.91,2.61,2.05,1.33
Indian Language,Tamil,1.38,1.66,2.82,3.12,3,0.56,2.48,NA,2.67
Indian Language,Telugu,0.57,0.41,1.33,NA,0,0.18,0,NA,1.3
Indian Language,Urdu,0.56,0.6,1.03,1.04,0.27,0.48,0.21,NA,0.98
IT & Computer,Animation,NA,NA,0.5,0.44,0.6,0.62,1.43,NA,0.62
IT & Computer,Computer Application,0.81,1.68,0.69,0.61,0.22,0.1,1.06,0.59,0.51
IT & Computer,Computer Science,0.87,3.16,1.21,1.23,0.99,1.52,1.73,0.88,1.22
IT & Computer,Graphics,NA,NA,NA,0,0.73,NA,NA,NA,0.15
IT & Computer,Information Technology,1.56,0.82,1.22,0.81,0.92,1.01,0.92,0.61,0.88
IT & Computer,Information Technology,0.84,1.4,0.78,0.87,0,0.67,NA,0.52,0.84
IT & Computer,Multi Media,NA,NA,0.36,1.16,NA,0.62,2.3,NA,1.07
Journalism & Mass Communication,Journalism & Mass Communication,0.75,0.39,0.64,0.63,0.44,0.47,1.68,NA,0.59
Law,Civil Law,NA,NA,4,0.46,0.82,NA,NA,NA,0.73
Law,Constitutional Law,NA,NA,0.75,NA,2,NA,NA,NA,0.77
Law,Cyber Crime,NA,NA,NA,NA,0.31,0.95,0.44,NA,0.46
Law,International Law,NA,NA,0.92,NA,0.5,NA,NA,NA,0.89
Law,Law,0.78,0.43,0.59,0.47,0.52,0.52,0.83,0.64,0.5
Library & Information Science,Library & Information Science,0.83,0.91,1.06,0.94,0.65,1.34,2.14,NA,1.02
Linguistics,Linguistics,1.36,1.5,1.13,3.77,0.72,1.59,1.37,0.46,3.18
Management,Agri-Business Management,NA,NA,0.65,NA,0.29,NA,NA,NA,0.49
Management,Business Administration,0.74,2.24,0.54,0.58,0.31,4.11,1.24,0.69,0.56
Management,Business Management,0.85,1.15,0.44,0.7,0.46,1.28,0.27,NA,0.65
Management,Business Studies,NA,NA,NA,0.94,NA,NA,NA,NA,0.94
Management,Event Management,NA,NA,3.55,0.42,0.9,0.39,NA,NA,0.62
Management,Financial Management,0.1,NA,0.71,NA,0.55,0.52,0.13,NA,0.63
Management,Hospital Administration,NA,NA,0.36,0.41,1.15,3.18,2.25,NA,0.66
Management,Hospital Administration,NA,NA,1.17,NA,1.16,0.33,NA,NA,1.16
Management,Hotel Management,NA,NA,0.28,0.14,0.08,0.13,0.04,NA,0.14
Management,Human Resource Management,0.96,1.8,0.91,NA,1.3,5.83,0.75,NA,1.02
Management,International Business,NA,NA,0.72,NA,0.45,1,NA,NA,0.67
Management,Marketing Management,0.48,1.64,0.4,NA,0.37,1.08,0.1,NA,0.42
Management,Other Management,0.75,1.31,0.49,NA,0.48,0.68,0.35,NA,0.59
Management,Pharmaceutical Technology,NA,NA,0.72,NA,NA,NA,NA,NA,0.72
Management,Technology,NA,NA,0.53,NA,0.5,0.79,NA,NA,0.53
Management,Tourism Management,0.22,0.88,2.08,1,0.48,0.49,0.57,NA,0.54
Marine Science / Oceanography,Marine Science / Oceanography,0.68,2.75,0.97,0.02,0.33,0.01,NA,NA,0.38
Medical Science,Anatomy,0.85,NA,0.91,NA,0.63,NA,NA,NA,0.9
Medical Science,Anesthesiology,0.36,NA,0.54,NA,0.45,0.39,0.9,NA,0.52
Medical Science,Ayurveda,0.7,NA,0.68,1.12,0.9,0.76,0.31,NA,1.04
Medical Science,Bio-Chemistry,0.84,NA,1.25,NA,NA,NA,NA,NA,1.18
Medical Science,Bio-Chemistry,0.97,4.07,1.86,1.37,1,NA,0.5,1.25,1.68
Medical Science,Bio-Physics,1.14,NA,0.2,NA,NA,NA,NA,NA,0.41
Medical Science,Bio-Statistics,0,NA,NA,NA,NA,NA,NA,NA,0
Medical Science,Bio-Technology,1.23,2.21,1.84,1.33,2.17,1.52,1.8,1.75,1.67
Medical Science,Bio-Technology,1.1,NA,1.15,NA,NA,NA,NA,NA,1.13
Medical Science,Cardiology,0.03,NA,0.02,NA,0.23,0.13,0.74,NA,0.11
Medical Science,Dentistry,0.57,NA,0.97,2.22,2.6,0.2,1.02,NA,1.99
Medical Science,Dermatology,0,NA,1.27,NA,1.46,NA,NA,NA,1.31
Medical Science,Endocrinology,0.29,NA,0.5,NA,1.66,NA,NA,NA,1.02
Medical Science,ENT,0.4,NA,0.55,0.45,0.99,NA,0.2,NA,0.54
Medical Science,Forensic Medicine/ Toxicology,0,NA,0.12,NA,0,NA,NA,NA,0.12
Medical Science,Gastroenterology,0.13,NA,0.03,NA,0,NA,NA,NA,0.07
Medical Science,General Medicine,0.78,NA,0.53,0.91,0.64,1.12,2.41,NA,0.89
Medical Science,General Surgery,1,NA,0.25,3.03,0.61,NA,3.6,NA,0.61
Medical Science,Gynaecology,1,NA,2.67,NA,3.62,2.04,NA,NA,2.77
Medical Science,Haematology,0.25,NA,0.38,NA,NA,NA,NA,NA,0.36
Medical Science,Hepatology,0.1,NA,0,NA,NA,NA,NA,NA,0.08
Medical Science,Homeopathy,0.75,NA,1.29,1.49,NA,NA,NA,NA,1.48
Medical Science,Indian Medicine,0.4,NA,2.05,NA,0,9,NA,NA,3.34
Medical Science,Lab Medicine,0.16,NA,0.27,NA,NA,1.53,4.3,NA,1.62
Medical Science,Medical Management,NA,NA,NA,2.51,NA,NA,NA,NA,2.51
Medical Science,Medical Physics,2.07,NA,0,NA,NA,0.98,NA,NA,1.06
Medical Science,Medical Science,NA,NA,0.71,1.87,NA,NA,NA,NA,1.85
Medical Science,Microbiology,1.14,NA,1.84,NA,19,4.51,NA,NA,2.28
Medical Science,Microbiology,1.22,2.78,2.17,1.84,NA,0.38,6,0.98,2.04
Medical Science,Nephrology,0.18,NA,0.19,NA,NA,0.27,5,NA,0.35
Medical Science,Neurology,0.23,NA,0.08,NA,0,0.1,0,NA,0.14
Medical Science,Nuclear Medicine,NA,NA,0.21,NA,0,NA,NA,NA,0.38
Medical Science,Nursing,11.18,4,3.47,5.54,6.28,5.91,11.3,NA,5.62
Medical Science,Occupational Therapy,NA,NA,2.21,1.99,0.23,NA,NA,NA,1.97
Medical Science,Oncology,0.29,NA,0.31,NA,NA,NA,0.42,NA,0.31
Medical Science,Ophthalmology,0.5,NA,0.79,1.03,1.12,0.72,0.39,NA,0.88
Medical Science,Orthopaedics,0.33,NA,0.05,NA,0.18,0.72,0,NA,0.2
Medical Science,Other Medical Science,0.97,3.72,0.52,NA,0.93,1,0.75,NA,0.84
Medical Science,Pathology,2,NA,1.33,2.71,1.01,0.79,NA,NA,1.38
Medical Science,Pediatrics,0.25,NA,0.55,NA,0.5,0.22,0.89,NA,0.51
Medical Science,Pharmacy,0.4,NA,0.79,0.76,0.35,0.64,4,1.3,0.75
Medical Science,Physiology,0.9,NA,1.21,NA,NA,NA,NA,NA,1.18
Medical Science,Physiotherapy,0.5,NA,1.72,2.03,NA,0.3,0.5,NA,1.96
Medical Science,Plastic Surgery,0.19,NA,0.13,NA,NA,NA,NA,NA,0.18
Medical Science,Psychiatry,1.5,NA,0.56,NA,1.15,0.33,NA,NA,0.62
Medical Science,Public Health,1.17,NA,0.56,NA,0.62,0,NA,NA,0.57
Medical Science,Radiology,0.13,NA,0.43,NA,0.53,0.34,0.44,NA,0.39
Medical Science,Radiothrapy,NA,NA,0.3,NA,1.12,0.48,NA,NA,0.45
Medical Science,Unani,NA,NA,0.31,0.65,NA,0.1,0.33,NA,0.64
Medical Science,Urology,0,NA,0.02,NA,NA,0.5,NA,NA,0.03
Oriental Learning,Jyotisha,0.07,0.78,0.25,NA,0.26,0.2,0.11,NA,0.23
Oriental Learning,Oriental Learning,0.53,0.62,0.81,1.04,0.46,0.7,0.69,1.27,0.97
Oriental Learning,Veda,0.17,4,0.5,NA,NA,NA,0.11,NA,0.49
Others Category,Others Discipline Group,NA,NA,NA,NA,NA,NA,NA,NA,NA
Physical Education,Physical Education,0.3,0.24,0.34,0.34,0.22,0.54,0.23,NA,0.34
Physical Education,Yoga,0.61,0.25,NA,1.52,0.72,1.84,0.29,NA,1.25
Religious Studies,Buddhist Studies,0.47,0.53,0.37,NA,0.74,1,0.22,NA,0.38
Religious Studies,Christian Studies,0.07,0.5,0.48,0.5,NA,NA,NA,NA,0.33
Religious Studies,Islamic Studies,0.27,0.2,0.71,0.63,NA,NA,NA,NA,1.57
Religious Studies,Jainism,1,NA,7.25,NA,0.4,NA,NA,NA,3.3
Religious Studies,Religious Studies,0.72,0.48,1.14,2.52,0.66,0.7,0.74,NA,1.07
Religious Studies,Theology,0.4,NA,0.19,0.23,1.22,NA,NA,NA,0.27
Science,Bio-Science,1.31,1.61,1.62,1.27,14,3.03,NA,0.78,1.36
Science,Botany,1.14,1.28,1.7,1.21,0.69,0.67,1.58,1.94,1.42
Science,Chemistry,0.51,0.93,0.94,0.7,1.43,1.03,1.17,0.55,0.83
Science,Electronics,0.59,0.81,0.62,0.59,0.42,6.6,4.39,0.86,0.64
Science,Environmental Science,1.14,1.57,0.95,0.93,0.43,0.26,0.65,1.52,0.89
Science,Genetics,1.35,0.48,1.57,5.14,6,NA,NA,NA,1.74
Science,Geology,0.39,0.44,0.55,0.65,0.66,NA,NA,0.13,0.57
Science,Geo-Physics,0.43,0,0.48,0.55,0.38,NA,NA,0.04,0.45
Science,Life Science,0.81,1.81,1.53,1.64,1.44,1.7,2.99,1.29,1.51
Science,Other Science,0.65,1.88,1.11,1.11,0.79,0.69,0.75,0.5,1.02
Science,Physics,0.47,1.24,1.02,0.52,6,0.98,2.12,0.32,0.72
Science,Science,1.83,NA,NA,0.95,NA,NA,NA,NA,0.95
Science,Zoology,1.13,1.45,1.53,1.27,1.77,NA,1.7,1.16,1.38
Social Science,Anthropology,0.76,1.17,1.28,1.3,1.17,1.75,NA,NA,1.26
Social Science,Archaeology,NA,NA,NA,1.76,NA,NA,NA,NA,1.76
Social Science,Economics,0.72,0.98,1.16,0.9,1.6,NA,0.94,0.88,1.05
Social Science,Geography,0.66,0.72,0.84,0.78,0.55,NA,0.48,2.33,0.8
Social Science,History,0.74,0.82,0.93,0.85,0.58,21.19,0.91,0.53,0.9
Social Science,Human Rights,NA,NA,NA,1.08,NA,NA,NA,NA,1.08
Social Science,Mathematics,0.83,NA,0.72,1.37,NA,NA,NA,NA,0.94
Social Science,Mathematics,0.72,1.77,1.25,0.53,0.51,9.86,7,0.57,0.92
Social Science,Other Social Science,0.75,0.79,1.07,1.44,0.08,1.02,0.83,1.09,0.93
Social Science,Philosophy,0.58,0.99,1.16,1.24,1,1.1,NA,0.22,1.17
Social Science,Political Science,0.73,0.62,0.93,0.95,0.4,NA,1.7,0.39,0.94
Social Science,Population Studies,1.18,0.95,0.74,NA,NA,NA,0,NA,1.02
Social Science,Psychology,1.86,2,1.69,1.48,1.62,NA,NA,8.5,1.58
Social Science,Public Administration,0.6,0.7,0.49,0.62,0.73,0.11,NA,0.31,0.5
Social Science,Social Science,NA,NA,NA,0.04,NA,NA,NA,NA,0.04
Social Science,Sociology,1.13,1.43,1.6,1.25,1.5,0.73,0.44,1.21,1.49
Social Science,Statistics,0.8,0.73,1.14,0.81,1.19,NA,1.18,0.36,0.99
Social Science,Statistics,0,NA,0.29,1.92,NA,NA,1.54,NA,1.51
Social Work,Social Work,1.25,1.14,0.74,0.81,0.8,1.45,0.64,NA,0.77
Veterinary & Animal Sciences,Dairy Science,0.67,NA,0.16,1.71,NA,NA,NA,NA,0.67
Veterinary & Animal Sciences,Veterinary & Animal Sciences,0.4,NA,0.49,0.5,0.29,0.09,0.24,NA,0.4
Women Studies,Women Studies,3.9,3.26,9.87,5.09,7.81,7.5,39.2,NA,8.41
